,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,split5_test_AUC,split6_test_AUC,split7_test_AUC,split8_test_AUC,split9_test_AUC,split10_test_AUC,split11_test_AUC,split12_test_AUC,split13_test_AUC,split14_test_AUC,split15_test_AUC,split16_test_AUC,split17_test_AUC,split18_test_AUC,split19_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,split5_test_Accuracy,split6_test_Accuracy,split7_test_Accuracy,split8_test_Accuracy,split9_test_Accuracy,split10_test_Accuracy,split11_test_Accuracy,split12_test_Accuracy,split13_test_Accuracy,split14_test_Accuracy,split15_test_Accuracy,split16_test_Accuracy,split17_test_Accuracy,split18_test_Accuracy,split19_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_F1-Score,split1_test_F1-Score,split2_test_F1-Score,split3_test_F1-Score,split4_test_F1-Score,split5_test_F1-Score,split6_test_F1-Score,split7_test_F1-Score,split8_test_F1-Score,split9_test_F1-Score,split10_test_F1-Score,split11_test_F1-Score,split12_test_F1-Score,split13_test_F1-Score,split14_test_F1-Score,split15_test_F1-Score,split16_test_F1-Score,split17_test_F1-Score,split18_test_F1-Score,split19_test_F1-Score,mean_test_F1-Score,std_test_F1-Score,rank_test_F1-Score,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,split5_test_MCC,split6_test_MCC,split7_test_MCC,split8_test_MCC,split9_test_MCC,split10_test_MCC,split11_test_MCC,split12_test_MCC,split13_test_MCC,split14_test_MCC,split15_test_MCC,split16_test_MCC,split17_test_MCC,split18_test_MCC,split19_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,split5_test_NPV,split6_test_NPV,split7_test_NPV,split8_test_NPV,split9_test_NPV,split10_test_NPV,split11_test_NPV,split12_test_NPV,split13_test_NPV,split14_test_NPV,split15_test_NPV,split16_test_NPV,split17_test_NPV,split18_test_NPV,split19_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV
1164,0.934688663482666,0.0793209349749522,0.2149840474128723,0.05998566873665445,entropy,6,sqrt,0.8,0.3430818620941202,0.1656604393616759,300,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'max_samples': 0.8, 'min_samples_leaf': 0.3430818620941202, 'min_samples_split': 0.1656604393616759, 'n_estimators': 300}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1165,0.9391862869262695,0.06934920727680517,0.19162062406539918,0.026175078926778603,gini,5,log2,0.2,0.024442409631303664,0.48188276448457723,300,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.2, 'min_samples_leaf': 0.024442409631303664, 'min_samples_split': 0.48188276448457723, 'n_estimators': 300}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1166,1.0176696300506591,0.09561967655334264,0.17963171005249023,0.014388437676313925,entropy,7,sqrt,0.2,0.020213156275942182,0.1729603539370061,300,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 0.020213156275942182, 'min_samples_split': 0.1729603539370061, 'n_estimators': 300}",0.8113425925925927,0.8012566137566137,0.8425925925925926,0.8032407407407407,0.7933201058201058,0.7615740740740741,0.7933467741935484,0.8210685483870969,0.8198924731182796,0.8122255994596419,0.8288690476190477,0.7873677248677249,0.8581349206349207,0.7572751322751322,0.8177910052910052,0.7671957671957671,0.7600806451612903,0.7765456989247311,0.8313172043010751,0.8605200945626477,0.8052478677784315,0.030279023772788728,299,0.7927927927927928,0.7297297297297297,0.8288288288288288,0.7297297297297297,0.7297297297297297,0.7117117117117117,0.8181818181818182,0.7636363636363637,0.7454545454545455,0.8,0.7657657657657657,0.7837837837837838,0.7927927927927928,0.7387387387387387,0.8108108108108109,0.7117117117117117,0.7545454545454545,0.7363636363636363,0.7727272727272727,0.7727272727272727,0.7644881244881245,0.034389437715206556,223,0.8368794326241135,0.7857142857142856,0.8652482269503546,0.7692307692307693,0.7761194029850745,0.7746478873239436,0.8461538461538463,0.8088235294117647,0.791044776119403,0.8405797101449275,0.8115942028985508,0.8260869565217391,0.8345323741007195,0.7913669064748201,0.8489208633093525,0.7714285714285714,0.7969924812030075,0.7786259541984734,0.8148148148148148,0.8148148148148149,0.8091809903211672,0.02865902363159184,67,0.5860337018342031,0.44567864182694716,0.6656052503401316,0.4451130711628778,0.44326055677651904,0.4079713554695536,0.6290769410869349,0.5192348083842712,0.4787140669817187,0.5936276762814495,0.5218009530155165,0.5606473016303538,0.5817712192276799,0.4643592095290027,0.6209085557939057,0.40622861850733705,0.4974509517641984,0.45906193998403017,0.5375343367870464,0.5319228231533787,0.5198000989768528,0.07433725437060265,179,0.8787878787878788,0.7647058823529411,0.9393939393939394,0.7045454545454546,0.725,0.75,0.8333333333333334,0.8055555555555556,0.7631578947368421,0.8571428571428571,0.8055555555555556,0.8333333333333334,0.8571428571428571,0.7714285714285715,0.8857142857142857,0.7352941176470589,0.7692307692307693,0.7317073170731707,0.8108108108108109,0.7894736842105263,0.8005657048997872,0.06019733295128626,110
1167,1.0078701734542848,0.052280255671401356,0.19716324806213378,0.038905655258248135,entropy,4,log2,0.8,0.34910770016917625,0.06384274764185872,300,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 0.34910770016917625, 'min_samples_split': 0.06384274764185872, 'n_estimators': 300}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1168,0.978611409664154,0.06755344268920141,0.18436951637268068,0.009609855907854813,gini,2,sqrt,0.2,0.18526707996228853,0.5754269926197045,300,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 0.18526707996228853, 'min_samples_split': 0.5754269926197045, 'n_estimators': 300}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1169,1.561778485774994,0.15794217993147633,0.27298258543014525,0.02273506009576297,entropy,9,log2,0.8,0.3075382502507662,0.3754835815325231,500,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 0.3075382502507662, 'min_samples_split': 0.3754835815325231, 'n_estimators': 500}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1170,0.8751737475395203,0.07944318270601204,0.1604901909828186,0.008930159223279914,gini,9,log2,0.8,0.19504888903246523,0.26499223147837697,250,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 0.19504888903246523, 'min_samples_split': 0.26499223147837697, 'n_estimators': 250}",0.8004298941798941,0.8237433862433862,0.8369708994708994,0.7913359788359788,0.795138888888889,0.7594246031746034,0.7916666666666666,0.8091397849462365,0.8348454301075269,0.8186423505572441,0.8313492063492063,0.7969576719576719,0.8606150793650794,0.7691798941798941,0.8110119047619048,0.7495039682539683,0.7716733870967742,0.7963709677419355,0.806619623655914,0.8525835866261398,0.8053601586529906,0.02892020127844512,292,0.7927927927927928,0.7567567567567568,0.7837837837837838,0.7477477477477478,0.6936936936936937,0.7297297297297297,0.8090909090909091,0.7454545454545455,0.7636363636363637,0.8,0.7837837837837838,0.7747747747747747,0.8288288288288288,0.7207207207207207,0.8198198198198198,0.7207207207207207,0.7363636363636363,0.7181818181818181,0.7454545454545455,0.7545454545454545,0.7612940212940214,0.036090146256262404,320,0.8368794326241135,0.8163265306122449,0.8260869565217391,0.791044776119403,0.7500000000000001,0.7857142857142856,0.8372093023255813,0.8,0.8059701492537312,0.8405797101449275,0.8285714285714286,0.8226950354609929,0.8592592592592592,0.7801418439716312,0.8550724637681159,0.7832167832167831,0.7883211678832117,0.7737226277372263,0.791044776119403,0.7999999999999999,0.808592826465204,0.0284084062707216,90,0.5860337018342031,0.5223645292668042,0.5606473016303538,0.48113732490753797,0.36667423532358945,0.44567864182694716,0.6099487729679173,0.48579073888931423,0.5172635160066009,0.5936276762814495,0.5640287117857776,0.5462479275812389,0.6527112038376919,0.42689060482234614,0.6383399988600282,0.42942822700718875,0.46153920004667376,0.4221831442287403,0.4787140669817187,0.49327585449626393,0.5141262689291193,0.07651202066320685,301,0.8787878787878788,0.8888888888888888,0.8333333333333334,0.75,0.6842105263157895,0.7647058823529411,0.813953488372093,0.8125,0.7894736842105263,0.8571428571428571,0.8529411764705882,0.8484848484848485,0.8717948717948718,0.7575757575757576,0.8888888888888888,0.7741935483870968,0.7714285714285715,0.7428571428571429,0.7631578947368421,0.7631578947368421,0.8053738567382881,0.05612202566957964,93
1171,1.5498723983764648,0.09468748313319846,0.2821164846420288,0.05298420771853678,gini,6,log2,0.8,0.3550688000466846,0.15681673655897815,500,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 0.3550688000466846, 'min_samples_split': 0.15681673655897815, 'n_estimators': 500}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1172,1.6016464233398438,0.11393806894536936,0.30663174390792847,0.0758059354914746,entropy,7,log2,0.5,0.2974489596775667,0.485330736345737,500,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_leaf': 0.2974489596775667, 'min_samples_split': 0.485330736345737, 'n_estimators': 500}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1173,1.0049983382225036,0.08603325422559892,0.20917701721191406,0.05948037117450119,entropy,5,log2,0.8,0.2932844402354703,0.2042504999630908,300,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'max_samples': 0.8, 'min_samples_leaf': 0.2932844402354703, 'min_samples_split': 0.2042504999630908, 'n_estimators': 300}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1174,0.35057618618011477,0.027811684980805666,0.10486974716186523,0.008312137261858874,entropy,2,sqrt,0.2,0.180824355398254,0.534166480233847,100,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 0.180824355398254, 'min_samples_split': 0.534166480233847, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
1175,1.5231591939926148,0.2025253128337229,0.2801485300064087,0.04651015568893317,entropy,3,log2,0.5,0.11547386760924834,0.3048403817145247,500,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_leaf': 0.11547386760924834, 'min_samples_split': 0.3048403817145247, 'n_estimators': 500}",0.8022486772486772,0.8174603174603174,0.8472222222222222,0.7923280423280423,0.7976190476190477,0.7576058201058201,0.7926747311827957,0.8188844086021506,0.8138440860215055,0.8125633232016211,0.8356481481481481,0.7976190476190477,0.8531746031746031,0.7652116402116402,0.8171296296296297,0.7473544973544973,0.7725134408602151,0.7866263440860215,0.8168682795698924,0.8557919621749409,0.805019413441042,0.02946895515860015,314,0.7747747747747747,0.7477477477477478,0.8018018018018018,0.7027027027027027,0.7027027027027027,0.7117117117117117,0.8181818181818182,0.7454545454545455,0.7363636363636363,0.8,0.7567567567567568,0.7837837837837838,0.8108108108108109,0.7207207207207207,0.7927927927927928,0.7027027027027027,0.7272727272727273,0.7181818181818181,0.7545454545454545,0.7636363636363637,0.7536322686322686,0.03733622785109259,510,0.8251748251748251,0.7999999999999999,0.842857142857143,0.7441860465116279,0.7555555555555556,0.7746478873239436,0.8461538461538463,0.7971014492753624,0.7819548872180452,0.8382352941176471,0.8029197080291971,0.8260869565217391,0.8467153284671532,0.776978417266187,0.8368794326241135,0.7692307692307692,0.7794117647058824,0.7669172932330828,0.8,0.8030303030303031,0.8007018453648213,0.0311092946831396,476,0.5510265259811631,0.48512866514655734,0.6034787351053879,0.3904062338347422,0.38606735242765683,0.4079713554695536,0.6290769410869349,0.4824956423033329,0.4591319008579926,0.5908741004035581,0.5014858873767987,0.5606473016303538,0.6172133998483676,0.42522187296277697,0.5860337018342031,0.3888954606825306,0.44110097948923715,0.42081284995178686,0.4987359266514984,0.5123956965733361,0.49691002648088844,0.07948271774804891,510,0.8709677419354839,0.7941176470588235,0.8823529411764706,0.6666666666666666,0.6923076923076923,0.75,0.8333333333333334,0.7941176470588235,0.7435897435897436,0.8378378378378378,0.7837837837837838,0.8333333333333334,0.8648648648648649,0.7428571428571429,0.8787878787878788,0.7419354838709677,0.75,0.717948717948718,0.7837837837837838,0.7560975609756098,0.7859341900585479,0.061392054244577374,254
1176,0.6862994790077209,0.08313241516778493,0.1520952105522156,0.007879375302966642,entropy,9,log2,0.5,0.23377313228546456,0.2868827757044362,200,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'log2', 'max_samples': 0.5, 'min_samples_leaf': 0.23377313228546456, 'min_samples_split': 0.2868827757044362, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,726,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5727272727272728,0.5669041769041769,0.0026188695778615913,612,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7209302325581396,0.7209302325581396,0.7209302325581396,0.7283236994219653,0.723594198330328,0.002131482887648341,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613
